"","young","mid","old"
"M-106",-1.46532073215899e-06,-1.82294142870672e-06,-1.5658989214899e-06
"M-107",2.20250767594279e-05,-8.35541224721902e-06,1.87072084339087e-05
"M-108",0.00486459401124312,0.00522458704315647,0.00347279705960211
"M-109",4.32774053306363e-06,-1.28619533781381e-07,4.82312992533404e-06
"M-110",0.00020498803180887,0.000302902017218441,0.000253947350406664
"M-111",0.0162322741075931,0.0175894795893798,0.0171064746028559
"M-112",-1.29572090914826e-05,-4.9885429785914e-05,-3.02322278728064e-05
"M-113",0.0394738774895885,0.0369428597776526,0.027922408042026
"M-114",-1.18682999658086e-05,-8.34214112741747e-05,-5.41339295137064e-05
"M-115",0.000357471499893463,5.37204328684973e-06,0.000174388462479998
"M-116",1.09719169467181e-06,-5.65194607684776e-07,3.12058757081426e-07
"M-117",7.59883240221766e-06,8.59855393788469e-06,9.36382393808732e-06
"M-118",-1.62183879608654e-06,-3.2555594479748e-06,-2.58267073383201e-06
"M-119",0.00628016905578367,0.00727472238526892,0.00639452889867106
"M-120",0.00784882148241048,0.00860334211282644,0.00806106849104201
"M-121",0.00107806507048902,0.00151803515426828,0.000787121314371152
"M-122",2.1980391394254e-08,6.45199582363032e-09,3.18457532458652e-08
"M-123",0.000296321783336765,-6.68760396918116e-05,-3.2233790679343e-05
"M-124",0.00793424362036032,0.00906331820630336,0.00826939077497035
"M-125",6.09544540265664e-07,8.23237379180677e-08,1.04499872415987e-09
"M-126",8.63782637108556e-06,9.46798742291007e-06,1.01060698746803e-05
"M-127",-9.50111167536826e-08,-9.65678078515595e-08,-5.17705797012729e-08
"M-128",0.0040771789085891,0.00411858109914977,0.00309619327111993
"M-129",0.0206787321855248,0.0203833203062338,0.0216430162819286
"M-130",0.016227287883066,0.0165312421679076,0.0166255773821563
"M-131",5.09197542004479e-07,5.4767961269016e-07,5.37712640609003e-07
"M-132",1.47461699772327e-05,1.47951086296183e-05,1.37719089609441e-05
"M-133",1.15383792945721e-08,-3.24439806817504e-08,-2.30570820218756e-09
"M-134",0.000426326540252021,9.29319147462034e-06,0.000353708598446366
"M-135",1.56993010580466e-06,-1.7462403933782e-06,-8.9227556246678e-07
"M-136",0.000617383570802445,0.000777210681405518,0.000726585863843017
"M-137",0.00382653736122881,0.0042321549240766,0.00403191577957639
"M-138",0.000317899381966068,0.000809929643266525,0.000518824785750622
"M-139",6.4024207722196e-07,-1.91631601311001e-07,6.7399517893814e-07
"M-140",0.000484027285520049,0.00164881999550845,0.000997031424549326
