"","young","mid","old"
"M-73",9.46622430644764e-06,0.000308344946393387,1.93224160775299e-05
"M-74",0.00674327837405147,0.00733216784933831,0.00710081689475168
"M-75",0.00282176582763921,0.00321176732066109,0.00297201116512586
"M-76",6.33780428510825e-06,6.63739173652923e-06,7.18932615593913e-06
"M-77",3.23006534831143e-05,5.21808878131679e-05,3.56126191118295e-05
"M-78",0.0030149087575303,0.0037297162269022,0.00250405455119133
"M-79",0.00305917154789747,0.00365458026653031,0.00296157874869669
"M-80",0.0170973666004875,0.0181511841814999,0.0157180415828513
"M-81",0.000234589618902758,0.000134510246604488,0.000113198321956319
"M-83",0.000245602620981175,0.000453815111499706,0.00041773400297973
"M-84",0.013570865905499,0.0144379919093468,0.0138976804102395
"M-85",0.0256079448881688,0.0295541043512617,0.0266506078972824
"M-87",-8.26048539538066e-07,-7.17959922821476e-07,3.88519619760948e-05
"M-88",-5.74978730935666e-06,0.000145430471741602,-4.39758304310448e-06
"M-89",0.00429470144943016,0.00486512068147231,0.00372067770974602
"M-90",0.0116490545506263,0.0128502594586933,0.0121097738825718
"M-91",0.024063587465881,0.0212055382357471,0.0246371102784342
"M-92",1.84987704086961e-09,-2.69574235786335e-10,-4.09609502918424e-11
"M-93",0.0140885872020958,0.0174100948014696,0.0171249997547563
"M-94",0.0191018506868916,0.0196938935999591,0.0198295775736443
"M-95",1.11139814459311e-05,1.16886586170512e-05,1.17662306638799e-05
"M-96",0.000100828190367167,0.000224704867782614,0.000133893481891488
"M-97",0.0130740187761173,0.0140473632301703,0.0134828342308023
"M-98",-0.000189036866985626,-0.000147820231536007,-0.000152192933093651
"M-99",0.00249777617630503,0.00288423010128298,0.00245065600078754
"M-100",0.000291044015936041,0.000437064100225846,0.000334260845787768
"M-101",-2.8159019886784e-05,-3.69660887475027e-05,-2.96900417816826e-05
"M-102",0.0134658053346128,0.0146936666180381,0.0133860980954615
"M-103",-0.000209048611872084,-0.000167354013971865,-0.000154728516576049
"M-105",3.28015478438319e-06,0.000104908316854777,2.40954788111125e-06
"M-106",-3.16276670368328e-06,-2.54028905319057e-06,-2.28151308574667e-06
"M-107",-3.17933038389303e-05,-2.01363347524773e-05,-1.85786195512088e-05
"M-108",0.00436897887614406,0.00526460743039135,0.00350280646786714
"M-109",-2.17923035068267e-06,-1.67101364656399e-06,-1.34852489069246e-06
"M-110",0.000204731809206399,0.000303441042984733,0.000253206078069058
"M-111",0.015912351097635,0.0170342539056505,0.0162488940483434
"M-112",-8.8404693149869e-05,-6.36231790421723e-05,-5.71897260717302e-05
"M-113",0.0238485708413821,0.0264308728914003,0.0210669986164636
"M-114",-0.00021906885241311,-0.000182424495099172,-0.000162047870029699
"M-115",-0.000230164998598283,-0.000168460606474694,-0.000160264329753145
"M-116",-1.83060106848137e-06,-1.66358460611545e-06,-1.28721566854472e-06
"M-117",7.69780209410349e-06,8.63816003005073e-06,9.6122868650501e-06
"M-118",-8.13934064152507e-06,-6.29621079646406e-06,-5.84329806582188e-06
"M-119",0.00610325306787154,0.00689480831280508,0.00642710893186093
"M-120",0.00766698756869642,0.00841218590311871,0.00786852447574576
"M-121",0.000808329093445677,0.00124039746520167,0.000748501734576395
"M-122",1.32835514266613e-09,5.8684236096558e-09,2.59550728504687e-08
"M-123",-0.00015789471258133,-0.000140932880785361,-0.000132305423619656
"M-124",0.00783059850083248,0.00907617068257577,0.00831095614370286
"M-125",4.39156050625806e-07,7.47182610367157e-08,1.19248711622021e-09
"M-126",8.51767778254412e-06,9.43026016308185e-06,1.01082777061623e-05
"M-127",-8.82447894168294e-08,-5.73898448222659e-08,-3.13931783096441e-08
"M-128",0.00414932064454679,0.00478248554260541,0.00317867646010108
"M-129",0.0194221408723291,0.0205619706652764,0.0204821810940482
"M-130",0.0159297790506317,0.0162909405976542,0.0165103289479092
"M-131",4.7508255108375e-07,5.18740718360258e-07,5.26423785962784e-07
"M-132",1.31168413899889e-05,1.49802405190742e-05,1.37464829439191e-05
"M-133",-3.45614565343762e-08,-3.35199734551693e-08,-3.66471127160821e-08
"M-134",-0.000301631393774717,-0.00021318167594192,-0.000237194795945523
"M-135",-5.41909817202192e-06,-4.27531071555271e-06,-4.33208344893191e-06
"M-136",0.000606049820540615,0.000775965727146428,0.000706024275772022
"M-137",0.00381080318943545,0.00423320626607433,0.00402239087151013
"M-138",-0.000251637181555828,-0.000174501972363762,-0.000165648794294759
"M-139",-6.76058456921242e-07,-5.57616631478406e-07,-3.56600521309419e-07
"M-140",-0.000340854661791715,-0.000235800655811967,-0.000243297988115671
"M-141",0.0038467965326726,0.00440566435316974,0.00402384136051366
"M-142",1.72533668450903e-06,2.4044100647163e-06,1.66328653499216e-06
"M-143",0.00393361656472274,0.00408321859717728,0.00413094187584695
"M-144",0.00788026891422066,0.0083837272353739,0.00799864105020832
"M-145",-0.000397016478743658,-0.000332114803708308,-0.000305833961841987
"M-146",0.000832781810883924,0.00118459683335017,0.000933121450569722
"M-147",0.000787614365971149,0.000711467611991606,0.000694532059346769
"M-148",-0.000361995245033329,-0.000299789059032934,-0.00029228274601335
"M-149",7.95649871927709e-08,1.34115017581395e-06,2.25848303327342e-06
"M-150",0.00234847684466252,0.00267676478178938,0.00267750814911167
"M-151",0.00303199349031528,0.00338849479879857,0.00317910200175973
"M-152",0.00106230298890815,0.00116096134725272,0.00100312625283223
"M-153",0.000100017059894851,0.000113283561156331,0.000139426515676902
"M-154",0.00156655582558623,0.00178152314048141,0.00156721995338698
"M-155",0.0289687298789825,0.0318763993402424,0.0435207715800155
"M-156",0.0115252179837905,0.0138901881533425,0.0233485935315446
"M-157",0.0153287258267122,0.0149151750658393,0.0165197041351803
"M-158",1.9413689453769e-07,3.90036362035808e-07,5.69285318880223e-06
"M-159",0.00626836525136936,0.00682784079955054,0.00641744547051683
"M-160",0.00398451764448262,0.00383264342140555,0.00383639505386931
"M-161",-2.86286218241909e-06,-2.42556618548281e-06,-2.55290025327986e-06
"M-162",0.00299030156264424,0.00310267240041803,0.00275861828909502
"M-163",3.46692320280543e-08,4.0968006282686e-08,4.07921741838722e-08
"M-164",0.000518237817807672,0.000733672472675967,0.000876483338453885
"M-165",5.61875765051008e-07,8.5459287005416e-07,3.81716528363168e-07
"M-166",-8.91163065936397e-07,-5.32637708589314e-07,-4.63011099049066e-07
"M-167",0.0207759059783229,0.0235002701133104,0.0187899320175193
"M-168",0.0242210456750865,0.0320669058945079,0.0272143949652286
"M-169",0.000355661782752446,0.000640583271906131,0.000439539403666513
"M-170",8.9657445270488e-05,0.000159340811672327,8.42823434979991e-05
"M-171",-9.59540290058392e-05,-7.46244054516166e-05,-6.78764829990697e-05
